sample_trainset,2020-01-01T02:39:37Z,958,0
sample_trainset,2020-01-01T02:40:37Z,962,0
sample_trainset,2020-01-01T02:41:37Z,964,0
sample_trainset,2020-01-01T02:42:37Z,965,0
sample_trainset,2020-01-01T02:43:37Z,964,0
sample_trainset,2020-01-01T02:44:37Z,961,0
sample_trainset,2020-01-01T02:45:37Z,960,0
sample_trainset,2020-01-01T02:46:37Z,963,0
sample_trainset,2020-01-01T02:47:37Z,963,0
sample_trainset,2020-01-01T02:48:37Z,962,0
sample_trainset,2020-01-01T02:49:37Z,962,0
sample_trainset,2020-01-01T02:50:37Z,957,0
sample_trainset,2020-01-01T02:51:37Z,954,0
sample_trainset,2020-01-01T02:52:37Z,945,0
sample_trainset,2020-01-01T02:53:37Z,940,0
sample_trainset,2020-01-01T02:54:37Z,934,0
sample_trainset,2020-01-01T02:55:37Z,926,0
sample_trainset,2020-01-01T02:56:37Z,921,0
sample_trainset,2020-01-01T02:57:37Z,927,0
sample_trainset,2020-01-01T02:58:37Z,953,0
sample_trainset,2020-01-01T02:59:37Z,993,0
sample_trainset,2020-01-01T03:00:37Z,1028,0
sample_trainset,2020-01-01T03:01:37Z,1074,0
sample_trainset,2020-01-01T03:02:37Z,1134,0
sample_trainset,2020-01-01T03:03:37Z,1193,0
sample_trainset,2020-01-01T03:04:37Z,1232,0
sample_trainset,2020-01-01T03:05:37Z,1244,0
sample_trainset,2020-01-01T03:06:37Z,1214,0
sample_trainset,2020-01-01T03:07:37Z,1139,0
sample_trainset,2020-01-01T03:08:37Z,1039,0
sample_trainset,2020-01-01T03:09:37Z,960,0
sample_trainset,2020-01-01T03:10:37Z,927,0
sample_trainset,2020-01-01T03:11:37Z,932,0
sample_trainset,2020-01-01T03:12:37Z,949,0
sample_trainset,2020-01-01T03:13:37Z,956,0
sample_trainset,2020-01-01T03:14:37Z,953,0
sample_trainset,2020-01-01T03:15:37Z,948,0
sample_trainset,2020-01-01T03:16:37Z,950,0
sample_trainset,2020-01-01T03:17:37Z,952,0
sample_trainset,2020-01-01T03:18:37Z,953,0
sample_trainset,2020-01-01T03:19:37Z,953,0
sample_trainset,2020-01-01T03:20:37Z,951,0
sample_trainset,2020-01-01T03:21:37Z,948,0
sample_trainset,2020-01-01T03:22:37Z,951,0
sample_trainset,2020-01-01T03:23:37Z,949,0
sample_trainset,2020-01-01T03:24:37Z,949,0
sample_trainset,2020-01-01T03:25:37Z,949,0
sample_trainset,2020-01-01T03:26:37Z,945,0
sample_trainset,2020-01-01T03:27:37Z,945,0
sample_trainset,2020-01-01T03:28:37Z,945,0
sample_trainset,2020-01-01T03:29:37Z,950,0
sample_trainset,2020-01-01T03:30:37Z,950,0
sample_trainset,2020-01-01T03:31:37Z,950,0
sample_trainset,2020-01-01T03:32:37Z,949,0
sample_trainset,2020-01-01T03:33:37Z,948,0
sample_trainset,2020-01-01T03:34:37Z,949,0
sample_trainset,2020-01-01T03:35:37Z,951,0
sample_trainset,2020-01-01T03:36:37Z,952,0
sample_trainset,2020-01-01T03:37:37Z,951,0
sample_trainset,2020-01-01T03:38:37Z,950,0
sample_trainset,2020-01-01T03:39:37Z,947,0
sample_trainset,2020-01-01T03:40:37Z,947,0
sample_trainset,2020-01-01T03:41:37Z,950,0
sample_trainset,2020-01-01T03:42:37Z,952,0
sample_trainset,2020-01-01T03:43:37Z,951,0
sample_trainset,2020-01-01T03:44:37Z,951,0
sample_trainset,2020-01-01T03:45:37Z,949,0
sample_trainset,2020-01-01T03:46:37Z,948,0
sample_trainset,2020-01-01T03:47:37Z,950,0
sample_trainset,2020-01-01T03:48:37Z,948,0
sample_trainset,2020-01-01T03:49:37Z,949,0
sample_trainset,2020-01-01T03:50:37Z,946,0
sample_trainset,2020-01-01T03:51:37Z,947,0
sample_trainset,2020-01-01T03:52:37Z,948,0
sample_trainset,2020-01-01T03:53:37Z,947,0
sample_trainset,2020-01-01T03:54:37Z,952,0
sample_trainset,2020-01-01T03:55:37Z,949,0
sample_trainset,2020-01-01T03:56:37Z,948,0
sample_trainset,2020-01-01T03:57:37Z,947,0
sample_trainset,2020-01-01T03:58:37Z,949,0
sample_trainset,2020-01-01T03:59:37Z,953,0
sample_trainset,2020-01-01T04:00:37Z,951,0
sample_trainset,2020-01-01T04:01:37Z,949,0
sample_trainset,2020-01-01T04:02:37Z,951,0
sample_trainset,2020-01-01T04:03:37Z,948,0
sample_trainset,2020-01-01T04:04:37Z,950,0
sample_trainset,2020-01-01T04:05:37Z,950,0
sample_trainset,2020-01-01T04:06:37Z,954,0
sample_trainset,2020-01-01T04:07:37Z,951,0
sample_trainset,2020-01-01T04:08:37Z,954,0
sample_trainset,2020-01-01T04:09:37Z,949,0
sample_trainset,2020-01-01T04:10:37Z,950,0
sample_trainset,2020-01-01T04:11:37Z,952,0
sample_trainset,2020-01-01T04:12:37Z,952,0
sample_trainset,2020-01-01T04:13:37Z,951,0
sample_trainset,2020-01-01T04:14:37Z,950,0
sample_trainset,2020-01-01T04:15:37Z,947,0
sample_trainset,2020-01-01T04:16:37Z,948,0
sample_trainset,2020-01-01T04:17:37Z,949,0
sample_trainset,2020-01-01T04:18:37Z,952,0
sample_trainset,2020-01-01T04:19:37Z,949,0
sample_trainset,2020-01-01T04:20:37Z,949,0
sample_trainset,2020-01-01T04:21:37Z,945,0
sample_trainset,2020-01-01T04:22:37Z,947,0
sample_trainset,2020-01-01T04:23:37Z,949,0
sample_trainset,2020-01-01T04:24:37Z,950,0
sample_trainset,2020-01-01T04:25:37Z,948,0
sample_trainset,2020-01-01T04:26:37Z,946,0
sample_trainset,2020-01-01T04:27:37Z,946,0
sample_trainset,2020-01-01T04:28:37Z,946,0
sample_trainset,2020-01-01T04:29:37Z,949,0
sample_trainset,2020-01-01T04:30:37Z,951,0
sample_trainset,2020-01-01T04:31:37Z,950,0
sample_trainset,2020-01-01T04:32:37Z,950,0
sample_trainset,2020-01-01T04:33:37Z,949,0
sample_trainset,2020-01-01T04:34:37Z,951,0
sample_trainset,2020-01-01T04:35:37Z,951,0
sample_trainset,2020-01-01T04:36:37Z,953,0
sample_trainset,2020-01-01T04:37:37Z,952,0
sample_trainset,2020-01-01T04:38:37Z,952,0
sample_trainset,2020-01-01T04:39:37Z,951,0
sample_trainset,2020-01-01T04:40:37Z,952,0
sample_trainset,2020-01-01T04:41:37Z,954,0
sample_trainset,2020-01-01T04:42:37Z,960,0
sample_trainset,2020-01-01T04:43:37Z,961,0
sample_trainset,2020-01-01T04:44:37Z,961,0
sample_trainset,2020-01-01T04:45:37Z,963,0
sample_trainset,2020-01-01T04:46:37Z,967,0
sample_trainset,2020-01-01T04:47:37Z,969,0
sample_trainset,2020-01-01T04:48:37Z,971,0
sample_trainset,2020-01-01T04:49:37Z,970,0
sample_trainset,2020-01-01T04:50:37Z,972,0
sample_trainset,2020-01-01T04:51:37Z,972,0
sample_trainset,2020-01-01T04:52:37Z,976,0
sample_trainset,2020-01-01T04:53:37Z,977,0
sample_trainset,2020-01-01T04:54:37Z,980,0
sample_trainset,2020-01-01T04:55:37Z,979,0
sample_trainset,2020-01-01T04:56:37Z,978,0
sample_trainset,2020-01-01T04:57:37Z,979,0
sample_trainset,2020-01-01T04:58:37Z,979,0
sample_trainset,2020-01-01T04:59:37Z,982,0
sample_trainset,2020-01-01T05:00:37Z,981,0
sample_trainset,2020-01-01T05:01:37Z,981,0
sample_trainset,2020-01-01T05:02:37Z,980,0
sample_trainset,2020-01-01T05:03:37Z,978,0
sample_trainset,2020-01-01T05:04:37Z,979,0
sample_trainset,2020-01-01T05:05:37Z,980,0
sample_trainset,2020-01-01T05:06:37Z,980,0
sample_trainset,2020-01-01T05:07:37Z,981,0
sample_trainset,2020-01-01T05:08:37Z,980,0
sample_trainset,2020-01-01T05:09:37Z,979,0
sample_trainset,2020-01-01T05:10:37Z,980,0
sample_trainset,2020-01-01T05:11:37Z,979,0
sample_trainset,2020-01-01T05:12:37Z,981,0
sample_trainset,2020-01-01T05:13:37Z,978,0
sample_trainset,2020-01-01T05:14:37Z,974,0
sample_trainset,2020-01-01T05:15:37Z,975,0
sample_trainset,2020-01-01T05:16:37Z,979,0
sample_trainset,2020-01-01T05:17:37Z,979,0
sample_trainset,2020-01-01T05:18:37Z,980,0
sample_trainset,2020-01-01T05:19:37Z,979,0
sample_trainset,2020-01-01T05:20:37Z,978,0
sample_trainset,2020-01-01T05:21:37Z,976,0
sample_trainset,2020-01-01T05:22:37Z,978,0
sample_trainset,2020-01-01T05:23:37Z,981,0
sample_trainset,2020-01-01T05:24:37Z,980,0
sample_trainset,2020-01-01T05:25:37Z,976,0
sample_trainset,2020-01-01T05:26:37Z,978,0
sample_trainset,2020-01-01T05:27:37Z,975,0
sample_trainset,2020-01-01T05:28:37Z,975,0
sample_trainset,2020-01-01T05:29:37Z,976,0
sample_trainset,2020-01-01T05:30:37Z,976,0
sample_trainset,2020-01-01T05:31:37Z,973,0
sample_trainset,2020-01-01T05:32:37Z,974,0
sample_trainset,2020-01-01T05:33:37Z,970,0
sample_trainset,2020-01-01T05:34:37Z,973,0
sample_trainset,2020-01-01T05:35:37Z,975,0
sample_trainset,2020-01-01T05:36:37Z,974,0
sample_trainset,2020-01-01T05:37:37Z,971,0
sample_trainset,2020-01-01T05:38:37Z,968,0
sample_trainset,2020-01-01T05:39:37Z,966,0
sample_trainset,2020-01-01T05:40:37Z,967,0
sample_trainset,2020-01-01T05:41:37Z,970,0
sample_trainset,2020-01-01T05:42:37Z,968,0
sample_trainset,2020-01-01T05:43:37Z,969,0
sample_trainset,2020-01-01T05:44:37Z,969,0
sample_trainset,2020-01-01T05:45:37Z,965,0
sample_trainset,2020-01-01T05:46:37Z,968,0
sample_trainset,2020-01-01T05:47:37Z,967,0
sample_trainset,2020-01-01T05:48:37Z,971,0
sample_trainset,2020-01-01T05:49:37Z,970,0
sample_trainset,2020-01-01T05:50:37Z,968,0
sample_trainset,2020-01-01T05:51:37Z,966,0
sample_trainset,2020-01-01T05:52:37Z,970,0
sample_trainset,2020-01-01T05:53:37Z,972,0
sample_trainset,2020-01-01T05:54:37Z,972,0
sample_trainset,2020-01-01T05:55:37Z,970,0
sample_trainset,2020-01-01T05:56:37Z,967,0
sample_trainset,2020-01-01T05:57:37Z,968,0
sample_trainset,2020-01-01T05:58:37Z,966,0
sample_trainset,2020-01-01T05:59:37Z,971,0
sample_trainset,2020-01-01T06:00:37Z,971,0
sample_trainset,2020-01-01T06:01:37Z,971,0
sample_trainset,2020-01-01T06:02:37Z,969,0
sample_trainset,2020-01-01T06:03:37Z,968,0
sample_trainset,2020-01-01T06:04:37Z,972,0
sample_trainset,2020-01-01T06:05:37Z,972,0
sample_trainset,2020-01-01T06:06:37Z,973,0
sample_trainset,2020-01-01T06:07:37Z,972,0
sample_trainset,2020-01-01T06:08:37Z,969,0
sample_trainset,2020-01-01T06:09:37Z,968,0
sample_trainset,2020-01-01T06:10:37Z,971,0
sample_trainset,2020-01-01T06:11:37Z,977,0
sample_trainset,2020-01-01T06:12:37Z,978,0
sample_trainset,2020-01-01T06:13:37Z,979,0
sample_trainset,2020-01-01T06:14:37Z,977,0
sample_trainset,2020-01-01T06:15:37Z,978,0
sample_trainset,2020-01-01T06:16:37Z,981,0
sample_trainset,2020-01-01T06:17:37Z,986,0
sample_trainset,2020-01-01T06:18:37Z,987,0
sample_trainset,2020-01-01T06:19:37Z,988,0
sample_trainset,2020-01-01T06:20:37Z,990,0
sample_trainset,2020-01-01T06:21:37Z,990,0
sample_trainset,2020-01-01T06:22:37Z,994,0
sample_trainset,2020-01-01T06:23:37Z,995,0
sample_trainset,2020-01-01T06:24:37Z,1000,0
sample_trainset,2020-01-01T06:25:37Z,999,0
sample_trainset,2020-01-01T06:26:37Z,1000,0
sample_trainset,2020-01-01T06:27:37Z,995,0
sample_trainset,2020-01-01T06:28:37Z,992,0
sample_trainset,2020-01-01T06:29:37Z,993,0
sample_trainset,2020-01-01T06:30:37Z,994,0
sample_trainset,2020-01-01T06:31:37Z,995,0
sample_trainset,2020-01-01T06:32:37Z,993,0
sample_trainset,2020-01-01T06:33:37Z,992,0
sample_trainset,2020-01-01T06:34:37Z,992,0
sample_trainset,2020-01-01T06:35:37Z,994,0
sample_trainset,2020-01-01T06:36:37Z,1002,0
sample_trainset,2020-01-01T06:37:37Z,1003,0
sample_trainset,2020-01-01T06:38:37Z,1000,0
sample_trainset,2020-01-01T06:39:37Z,990,0
sample_trainset,2020-01-01T06:40:37Z,988,0
sample_trainset,2020-01-01T06:41:37Z,985,0
sample_trainset,2020-01-01T06:42:37Z,985,0
sample_trainset,2020-01-01T06:43:37Z,982,0
sample_trainset,2020-01-01T06:44:37Z,978,0
sample_trainset,2020-01-01T06:45:37Z,973,0
sample_trainset,2020-01-01T06:46:37Z,974,0
sample_trainset,2020-01-01T06:47:37Z,973,0
sample_trainset,2020-01-01T06:48:37Z,973,0
sample_trainset,2020-01-01T06:49:37Z,969,0
sample_trainset,2020-01-01T06:50:37Z,969,0
sample_trainset,2020-01-01T06:51:37Z,969,0
sample_trainset,2020-01-01T06:52:37Z,967,0
sample_trainset,2020-01-01T06:53:37Z,969,0
sample_trainset,2020-01-01T06:54:37Z,971,0
sample_trainset,2020-01-01T06:55:37Z,970,0
sample_trainset,2020-01-01T06:56:37Z,967,0
sample_trainset,2020-01-01T06:57:37Z,964,0
sample_trainset,2020-01-01T06:58:37Z,964,0
sample_trainset,2020-01-01T06:59:37Z,965,0
sample_trainset,2020-01-01T07:00:37Z,967,0
sample_trainset,2020-01-01T07:01:37Z,965,0
sample_trainset,2020-01-01T07:02:37Z,962,0
sample_trainset,2020-01-01T07:03:37Z,961,0
sample_trainset,2020-01-01T07:04:37Z,964,0
sample_trainset,2020-01-01T07:05:37Z,963,0
sample_trainset,2020-01-01T07:06:37Z,967,0
sample_trainset,2020-01-01T07:07:37Z,967,0
sample_trainset,2020-01-01T07:08:37Z,967,0
sample_trainset,2020-01-01T07:09:37Z,963,0
sample_trainset,2020-01-01T07:10:37Z,962,0
sample_trainset,2020-01-01T07:11:37Z,956,0
sample_trainset,2020-01-01T07:12:37Z,949,0
sample_trainset,2020-01-01T07:13:37Z,942,0
sample_trainset,2020-01-01T07:14:37Z,933,0
sample_trainset,2020-01-01T07:15:37Z,923,0
sample_trainset,2020-01-01T07:16:37Z,922,0
sample_trainset,2020-01-01T07:17:37Z,939,0
sample_trainset,2020-01-01T07:18:37Z,965,0
sample_trainset,2020-01-01T07:19:37Z,990,0
sample_trainset,2020-01-01T07:20:37Z,1010,0
sample_trainset,2020-01-01T07:21:37Z,1032,0
sample_trainset,2020-01-01T07:22:37Z,1069,0
sample_trainset,2020-01-01T07:23:37Z,1115,0
sample_trainset,2020-01-01T07:24:37Z,1168,0
sample_trainset,2020-01-01T07:25:37Z,1208,0
sample_trainset,2020-01-01T07:26:37Z,1233,0
sample_trainset,2020-01-01T07:27:37Z,1244,0
sample_trainset,2020-01-01T07:28:37Z,1231,0
sample_trainset,2020-01-01T07:29:37Z,1178,0
sample_trainset,2020-01-01T07:30:37Z,1093,0
sample_trainset,2020-01-01T07:31:37Z,1008,0
sample_trainset,2020-01-01T07:32:37Z,951,0
sample_trainset,2020-01-01T07:33:37Z,933,0
sample_trainset,2020-01-01T07:34:37Z,944,0
sample_trainset,2020-01-01T07:35:37Z,959,0
sample_trainset,2020-01-01T07:36:37Z,966,0
sample_trainset,2020-01-01T07:37:37Z,962,0
sample_trainset,2020-01-01T07:38:37Z,957,0
sample_trainset,2020-01-01T07:39:37Z,956,0
sample_trainset,2020-01-01T07:40:37Z,957,0
sample_trainset,2020-01-01T07:41:37Z,957,0
sample_trainset,2020-01-01T07:42:37Z,958,0
sample_trainset,2020-01-01T07:43:37Z,955,0
sample_trainset,2020-01-01T07:44:37Z,954,0
sample_trainset,2020-01-01T07:45:37Z,953,0
sample_trainset,2020-01-01T07:46:37Z,955,0
sample_trainset,2020-01-01T07:47:37Z,956,0
sample_trainset,2020-01-01T07:48:37Z,958,0
sample_trainset,2020-01-01T07:49:37Z,956,0
sample_trainset,2020-01-01T07:50:37Z,954,0
sample_trainset,2020-01-01T07:51:37Z,951,0
sample_trainset,2020-01-01T07:52:37Z,952,0
sample_trainset,2020-01-01T07:53:37Z,955,0
sample_trainset,2020-01-01T07:54:37Z,960,0
sample_trainset,2020-01-01T07:55:37Z,958,0
sample_trainset,2020-01-01T07:56:37Z,957,0
sample_trainset,2020-01-01T07:57:37Z,957,0
sample_trainset,2020-01-01T07:58:37Z,958,0
sample_trainset,2020-01-01T07:59:37Z,958,0
sample_trainset,2020-01-01T08:00:37Z,959,0
sample_trainset,2020-01-01T08:01:37Z,958,0
sample_trainset,2020-01-01T08:02:37Z,955,0
sample_trainset,2020-01-01T08:03:37Z,951,0
sample_trainset,2020-01-01T08:04:37Z,952,0
sample_trainset,2020-01-01T08:05:37Z,955,0
sample_trainset,2020-01-01T08:06:37Z,957,0
sample_trainset,2020-01-01T08:07:37Z,955,0
sample_trainset,2020-01-01T08:08:37Z,950,0
sample_trainset,2020-01-01T08:09:37Z,950,0
sample_trainset,2020-01-01T08:10:37Z,952,0
sample_trainset,2020-01-01T08:11:37Z,955,0
sample_trainset,2020-01-01T08:12:37Z,954,0
sample_trainset,2020-01-01T08:13:37Z,953,0
sample_trainset,2020-01-01T08:14:37Z,953,0
sample_trainset,2020-01-01T08:15:37Z,950,0
sample_trainset,2020-01-01T08:16:37Z,948,0
sample_trainset,2020-01-01T08:17:37Z,953,0
sample_trainset,2020-01-01T08:18:37Z,950,0
sample_trainset,2020-01-01T08:19:37Z,950,0
sample_trainset,2020-01-01T08:20:37Z,952,0
sample_trainset,2020-01-01T08:21:37Z,952,0
sample_trainset,2020-01-01T08:22:37Z,952,0
sample_trainset,2020-01-01T08:23:37Z,955,0
sample_trainset,2020-01-01T08:24:37Z,956,0
sample_trainset,2020-01-01T08:25:37Z,954,0
sample_trainset,2020-01-01T08:26:37Z,953,0
sample_trainset,2020-01-01T08:27:37Z,951,0
sample_trainset,2020-01-01T08:28:37Z,952,0
sample_trainset,2020-01-01T08:29:37Z,954,0
sample_trainset,2020-01-01T08:30:37Z,954,0
sample_trainset,2020-01-01T08:31:37Z,953,0
sample_trainset,2020-01-01T08:32:37Z,950,0
sample_trainset,2020-01-01T08:33:37Z,951,0
sample_trainset,2020-01-01T08:34:37Z,952,0
sample_trainset,2020-01-01T08:35:37Z,952,0
sample_trainset,2020-01-01T08:36:37Z,953,0
sample_trainset,2020-01-01T08:37:37Z,952,0
sample_trainset,2020-01-01T08:38:37Z,948,0
sample_trainset,2020-01-01T08:39:37Z,949,0
sample_trainset,2020-01-01T08:40:37Z,947,0
sample_trainset,2020-01-01T08:41:37Z,948,0
sample_trainset,2020-01-01T08:42:37Z,950,0
sample_trainset,2020-01-01T08:43:37Z,949,0
sample_trainset,2020-01-01T08:44:37Z,948,0
sample_trainset,2020-01-01T08:45:37Z,946,0
sample_trainset,2020-01-01T08:46:37Z,948,0
sample_trainset,2020-01-01T08:47:37Z,947,0
sample_trainset,2020-01-01T08:48:37Z,947,0
sample_trainset,2020-01-01T08:49:37Z,949,0
sample_trainset,2020-01-01T08:50:37Z,949,0
sample_trainset,2020-01-01T08:51:37Z,948,0
sample_trainset,2020-01-01T08:52:37Z,950,0
sample_trainset,2020-01-01T08:53:37Z,949,0
sample_trainset,2020-01-01T08:54:37Z,947,0
sample_trainset,2020-01-01T08:55:37Z,948,0
sample_trainset,2020-01-01T08:56:37Z,946,0
